# header	name	page	status	detail
include/Acmdrv.h	ACM_Init	ms896097	match	
include/Acmdrv.h	ACM_IOControl	ms896098	match	
include/Acmdrv.h	ACM_Open	ms896099	match	
include/Acmdrv.h	ACM_PowerDown	ms896100	match	
include/Acmdrv.h	ACM_PowerUp	ms896101	match	
include/Acmdrv.h	ACM_Read	ms896102	match	
include/Acmdrv.h	ACM_Write	ms896104	match	
include/Advbacklight.h	BacklightAdvApplet	aa452867	match	
include/Astdtapi.h	tapiRequestMakeCall	ee497280	match	
include/Autodial.h	AutoDialCleanupModule		no-pageid	
include/Autodial.h	AutoDialEndConnection		no-pageid	
include/Autodial.h	AutoDialInitializeModule		no-pageid	
include/Autodial.h	AutoDialStartConnection		no-pageid	
include/Avc_unit.h	UNIT_CloseUnitDeviceObject	aa448230	match	
include/Avc_unit.h	UNIT_OpenUnitDeviceObject	aa448237	match	
include/Bt_api.h	BthAcceptSCOConnections	aa450303	match	
include/Bt_api.h	BthAuthenticate	ms887570	match	
include/Bt_api.h	BthAnswerPairRequest	ms887558	match	
include/Bt_api.h	BthCancelInquiry	ms887578	match	
include/Bt_api.h	BthClearInquiryFilter	ms887586	match	
include/Bt_api.h	BthCloseConnection	ms887598	match	
include/Bt_api.h	BthCreateACLConnection	ms887605	match	
include/Bt_api.h	BthCreateSCOConnection	ms887612	match	
include/Bt_api.h	BthEnterHoldMode	ms887712	match	
include/Bt_api.h	BthEnterParkMode	ms887822	match	
include/Bt_api.h	BthEnterSniffMode	ms887829	match	
include/Bt_api.h	BthExitParkMode	ms887830	match	
include/Bt_api.h	BthExitSniffMode	ms887831	match	
include/Bt_api.h	BthGetAddress	ms887833	match	
include/Bt_api.h	BthGetBasebandConnections	ms887834	match	
include/Bt_api.h	BthGetBasebandHandles	ms887835	match	
include/Bt_api.h	BthGetCurrentMode	ms887836	match	
include/Bt_api.h	BthGetHardwareStatus	ms887837	match	
include/Bt_api.h	BthGetLinkKey	ms887838	match	
include/Bt_api.h	BthGetPINRequest	ms887839	match	
include/Bt_api.h	BthGetRemoteCOD	ms887840	match	
include/Bt_api.h	BthNsLookupServiceBegin	ms887865	match	
include/Bt_api.h	BthNsLookupServiceEnd	ms887866	match	
include/Bt_api.h	BthNsLookupServiceNext	ms887867	match	
include/Bt_api.h	BthNsSetService	ms887870	no-print-on-page	
include/Bt_api.h	BthPairRequest	ms887871	match	
include/Bt_api.h	BthPerformInquiry	ms887872	match	
include/Bt_api.h	BthReadAuthenticationEnable	ms887873	match	
include/Bt_api.h	BthReadCOD	ms887874	match	
include/Bt_api.h	BthReadLinkPolicySettings	ms887875	match	
include/Bt_api.h	BthReadLocalAddr	ms887876	match	
include/Bt_api.h	BthReadLocalVersion	ms887877	match	
include/Bt_api.h	BthReadPageTimeout	ms887878	match	
include/Bt_api.h	BthReadRemoteVersion	ms887879	match	
include/Bt_api.h	BthReadScanEnableMask	ms887880	match	
include/Bt_api.h	BthRefusePINRequest	ms887881	match	
include/Bt_api.h	BthRemoteNameQuery	ms887883	match	
include/Bt_api.h	BthRevokeLinkKey	ms887885	match	
include/Bt_api.h	BthRevokePIN	ms887886	match	
include/Bt_api.h	BthSetEncryption	ms887887	match	
include/Bt_api.h	BthSetInquiryFilter	ms887889	match	
include/Bt_api.h	BthSetLinkKey	ms887890	match	
include/Bt_api.h	BthSetPIN	ms887891	match	
include/Bt_api.h	BthSetSecurityUI	ms887892	match	
include/Bt_api.h	BthTerminateIdleConnections	ms887895	match	
include/Bt_api.h	BthWriteAuthenticationEnable	ms887896	match	
include/Bt_api.h	BthWriteCOD	ms887897	match	
include/Bt_api.h	BthWriteLinkPolicySettings	ms887898	match	
include/Bt_api.h	BthWritePageTimeout	ms887899	match	
include/Bt_api.h	BthWriteScanEnableMask	ms887900	match	
include/Bt_api.h	BthReadRSSI	ee495452	match	
include/Bt_api.h	StopBluetoothNotifications	ee495572	match	
include/Bt_api.h	BthSwitchRole	ee495608	match	
include/Bt_api.h	RequestBluetoothNotifications	ee495612	match	
include/Bt_api.h	BthActivatePAN	ee495854	match	
include/Bt_api.h	BthSetCODInquiryFilter	ee495879	match	
include/Bt_api.h	BthGetRole	ee495829	no-print-on-page	
include/Bt_hcip.h	HCI_CloseConnection	ms899383	match	
include/Bt_hcip.h	HCI_OpenConnection	ms899385	match	
include/Bt_hcip.h	HCI_ReadHciParameters	ms899387	match	
include/Bt_hcip.h	HCI_ReadPacket	ms899388	match	
include/Bt_hcip.h	HCI_StartHardware	ms899390	match	
include/Bt_hcip.h	HCI_StopHardware	ms899391	match	
include/Bt_hcip.h	HCI_WritePacket	ms899393	match	
include/Btagnetwork.h	BthAGOnNetworkEvent	aa450323	match	
include/Btagpub.h	BthAGPhoneExtInit	aa450311	no-print-on-page	
include/Btagpub.h	BthAGPhoneExtDeinit	aa450306	match	
include/Btagpub.h	BthAGPhoneExtEvent	ms880975	match	
include/Btagpub.h	BthAGGetLastDialed	aa450307	match	
include/Btagpub.h	BthAGGetNameByPhoneNumber	aa450308	match	
include/Btagpub.h	BthAGGetSpeedDial	aa450309	match	
include/Btagpub.h	BthAGSetServiceCallback	aa450310	match	
include/Btagpub.h	BthAGOverrideCallIn	aa450324	match	
include/Btagpub.h	BthAGOverrideCallOut	ms887483	match	
include/Btagpub.h	BthAGNetworkInit	aa450318	match	
include/Btagpub.h	BthAGNetworkDeinit	aa450313	match	
include/Btagpub.h	BthAGNetworkAnswerCall	aa450312	match	
include/Btagpub.h	BthAGNetworkDropCall	aa450316	no-print-on-page	
include/Btagpub.h	BthAGNetworkDialNumber	aa450314	match	
include/Btagpub.h	BthAGNetworkGetCallState	aa450315	match	
include/Btagpub.h	BthAGNetworkHoldCall	aa450317	no-print-on-page	
include/Btagpub.h	BthAGNetworkRejectCall	aa450319	match	
include/Btagpub.h	BthAGNetworkSwapCall	aa450320	match	
include/Btagpub.h	BthAGNetworkTransmitDTMF	aa450321	match	
include/Btagpub.h	BthAGNetworkUnholdCall	aa450322	match	
include/Btagpub.h	BthAGNetworkDropSwapCall	ee495860	match	
include/Bthutil.h	BthGetMode	ee495631	match	
include/Bthutil.h	BthSetMode	ee495834	match	
include/CEDDK.h	HalGetBusData	ms899356	match	
include/CEDDK.h	HalGetBusDataByOffset	ms899357	match	
include/CEDDK.h	HalSetBusData	ms899359	match	
include/CEDDK.h	HalSetBusDataByOffset	ms899360	match	
include/CEDDK.h	HalTranslateBusAddress	ms899361	match	
include/CEDDK.h	HalTranslateSystemAddress	ms899362	match	
include/CEDDK.h	READ_PORT_BUFFER_UCHAR	ms919746	match	
include/CEDDK.h	READ_PORT_BUFFER_USHORT	ms919752	match	
include/CEDDK.h	READ_PORT_BUFFER_ULONG	ms919750	match	
include/CEDDK.h	READ_PORT_UCHAR	ms919756	match	
include/CEDDK.h	READ_PORT_USHORT	ms919763	match	
include/CEDDK.h	READ_PORT_ULONG	ms919759	match	
include/CEDDK.h	READ_REGISTER_BUFFER_UCHAR	ms919766	match	
include/CEDDK.h	READ_REGISTER_BUFFER_USHORT	ms919772	match	
include/CEDDK.h	READ_REGISTER_BUFFER_ULONG	ms919769	match	
include/CEDDK.h	READ_REGISTER_UCHAR	ms919775	match	
include/CEDDK.h	READ_REGISTER_USHORT	ms919784	match	
include/CEDDK.h	READ_REGISTER_ULONG	ms919780	match	
include/CEDDK.h	WRITE_PORT_BUFFER_UCHAR	ms923671	match	
include/CEDDK.h	WRITE_PORT_BUFFER_USHORT	ms923673	no-print-on-page	
include/CEDDK.h	WRITE_PORT_BUFFER_ULONG	ms923672	match	
include/CEDDK.h	WRITE_PORT_UCHAR	ms923674	match	
include/CEDDK.h	WRITE_PORT_USHORT	ms923677	match	
include/CEDDK.h	WRITE_PORT_ULONG	ms923676	match	
include/CEDDK.h	WRITE_REGISTER_BUFFER_UCHAR	ms923678	match	
include/CEDDK.h	WRITE_REGISTER_BUFFER_USHORT	ms923680	match	
include/CEDDK.h	WRITE_REGISTER_BUFFER_ULONG	ms923679	match	
include/CEDDK.h	WRITE_REGISTER_UCHAR	ms923681	match	
include/CEDDK.h	WRITE_REGISTER_USHORT	ms923683	match	
include/CEDDK.h	WRITE_REGISTER_ULONG	ms923682	match	
include/CEDDK.h	MmMapIoSpace	aa447863	match	
include/CEDDK.h	MmUnmapIoSpace	aa447865	match	
include/CEDDK.h	TransBusAddrToVirtual	aa448212	match	
include/CEDDK.h	TransBusAddrToStatic	aa448211	match	
include/CEDDK.h	HalAllocateCommonBuffer	ms899352	match	
include/CEDDK.h	HalFreeCommonBuffer	ms899355	match	
include/Cecap.h	MarkProfile	ms894342	match	
include/Cecap.h	NameProfile	ms894396	match	
include/Cecap.h	ResumeProfile	ms894925	match	
include/Cecap.h	StartProfile	ms894960	match	
include/Cecap.h	StopProfile	ms894963	match	
include/Cecap.h	SuspendProfile	ms894973	match	
include/Cecap.h	CommentMarkProfile	ee480465	match	
include/Cecertmod.h	CertVerify	ee498571	match	
include/Celog.h	CeLogData	aa450823	match	
include/Celog.h	CeLogGetZones	aa450824	match	
include/Celog.h	CeLogInterrupt	aa451043	match	
include/Celog.h	CeLogMsg	aa450825	match	
include/Celog.h	CeLogQueryZones	aa450826	match	
include/Celog.h	CeLogReSync	aa450827	match	
include/Celog.h	CeLogSetZones	aa450828	match	
include/Cesync.h	OnSSPDisable	ee484753	match	
include/Cesync.h	OnSSPEnable	ee485570	match	
include/Ceutil.h	CeSvcAdd	aa513818	match	
include/Ceutil.h	CeSvcQueryInfo	aa513837	match	
include/Ceutil.h	CeSvcRemove	aa513840	match	
include/Ceutil.h	CeSvcGetDword	ee483497	match	
include/Ceutil.h	CeSvcGetString	ee483915	match	
include/Ceutil.h	CeSvcSetDword	ee484174	match	
include/Ceutil.h	CeSvcDeleteVal	ee484373	match	
include/Ceutil.h	CeSvcClose	ee484759	match	
include/Ceutil.h	CeSvcDelete	ee484787	match	
include/Ceutil.h	CeSvcGetBinary	ee484957	match	
include/Ceutil.h	CeSvcSetString	ee486216	match	
include/Ceutil.h	CeSvcSetBinary	ee486614	match	
include/Ceutil.h	CeSvcOpenEx	ee483537	match	
include/Ceutil.h	CeSvcOpen	ee484797	match	
include/Ceutil.h	CeSvcEnumProfiles	ee486329	match	
include/Cfgmgrapi.h	DMProcessConfigXML	ee497867	match	
include/Commandapi.h	PHSendCommandLine	ee500962	match	
include/Commandapi.h	PHGetAppWindow	ee501622	match	
include/Commctrl.h	ImageList_Add		no-pageid	
include/Commctrl.h	ImageList_AddMasked	ms909786	no-print-on-page	
include/Commctrl.h	ImageList_BeginDrag	ms909795	no-print-on-page	
include/Commctrl.h	ImageList_Copy	ms909799	no-print-on-page	
include/Commctrl.h	ImageList_Create	ms909805	no-print-on-page	
include/Commctrl.h	ImageList_DragEnter	ms909811	no-print-on-page	
include/Commctrl.h	ImageList_DragLeave	ms909812	no-print-on-page	
include/Commctrl.h	ImageList_DragMove	ms909813	no-print-on-page	
include/Commctrl.h	ImageList_DragShowNolock	ms909814	no-print-on-page	
include/Commctrl.h	ImageList_Draw	ms909815	no-print-on-page	
include/Commctrl.h	ImageList_DrawEx	ms909816	no-print-on-page	
include/Commctrl.h	ImageList_DrawIndirect	ms909817	no-print-on-page	
include/Commctrl.h	ImageList_Duplicate	ms909818	no-print-on-page	
include/Commctrl.h	ImageList_EndDrag	ms909820	no-print-on-page	
include/Commctrl.h	ImageList_GetBkColor	ms909821	no-print-on-page	
include/Commctrl.h	ImageList_GetDragImage	ms909823	no-print-on-page	
include/Commctrl.h	ImageList_GetIcon	ms909824	no-print-on-page	
include/Commctrl.h	ImageList_GetIconSize	ms909825	no-print-on-page	
include/Commctrl.h	ImageList_GetImageCount	ms909826	no-print-on-page	
include/Commctrl.h	ImageList_GetImageInfo	ms909827	no-print-on-page	
include/Commctrl.h	ImageList_LoadImage	ms909828	no-print-on-page	
include/Commctrl.h	ImageList_Merge	ms909830	no-print-on-page	
include/Commctrl.h	ImageList_Remove	ms909831	no-print-on-page	
include/Commctrl.h	ImageList_RemoveAll	ms909832	no-print-on-page	
include/Commctrl.h	ImageList_Replace	ms909833	no-print-on-page	
include/Commctrl.h	ImageList_ReplaceIcon	ms909834	no-print-on-page	
include/Commctrl.h	ImageList_SetBkColor	ms909835	no-print-on-page	
include/Commctrl.h	ImageList_SetDragCursorImage	ms909836	no-print-on-page	
include/Commctrl.h	ImageList_SetIconSize	ms909837	no-print-on-page	
include/Commctrl.h	ImageList_SetImageCount	ms909838	no-print-on-page	
include/Commctrl.h	ImageList_SetOverlayImage	ms909839	no-print-on-page	
include/Commctrl.h	InitCommonControls	ms909848	no-print-on-page	
include/Commctrl.h	InitCommonControlsEx	ms909849	match	
include/Commctrl.h	CommandBar_Create		no-pageid	
include/Commctrl.h	CommandBar_AddAdornments	ms908131	no-print-on-page	
include/Commctrl.h	CommandBar_AddBitmap	ms908127	no-print-on-page	
include/Commctrl.h	CommandBar_AlignAdornments	ms908128	no-print-on-page	
include/Commctrl.h	CommandBar_DrawMenuBar	aa453948	no-print-on-page	
include/Commctrl.h	CommandBar_GetMenu	ms908133	no-print-on-page	
include/Commctrl.h	CommandBar_Height	ms908134	no-print-on-page	
include/Commctrl.h	CommandBar_InsertComboBox	ms908135	no-print-on-page	
include/Commctrl.h	CommandBar_InsertMenubar	ms908137	no-print-on-page	
include/Commctrl.h	CommandBar_InsertMenubarEx	ms908138	no-print-on-page	
include/Commctrl.h	CommandBar_Show	ms908139	no-print-on-page	
include/Commctrl.h	CommandBands_Create		no-pageid	
include/Commctrl.h	CommandBands_AddAdornments	ms908121	no-print-on-page	
include/Commctrl.h	CommandBands_AddBands	ms908118	no-print-on-page	
include/Commctrl.h	CommandBands_GetCommandBar	ms908120	no-print-on-page	
include/Commctrl.h	CommandBands_GetRestoreInformation	ms908122	no-print-on-page	
include/Commctrl.h	CommandBands_Show	ms908123	no-print-on-page	
include/Commctrl.h	CreateStatusWindow	ms908188	no-print-on-page	
include/Commctrl.h	DrawStatusText	aa452976	no-print-on-page	
include/Commdlg.h	ChooseColor	ms928579	match	
include/Commdlg.h	CommDlgExtendedError	ms908144	match	
include/Commdlg.h	GetOpenFileNameW	aa453150	no-print-on-page	
include/Commdlg.h	GetSaveFileNameW	aa453162	no-print-on-page	
include/Commdlg.h	PageSetupDlg	ms911909	match	
include/Commdlg.h	PrintDlg	ms911940	match	
include/Connmgr.h	ConnMgrProviderMessage	ee496830	match	
include/Connmgr.h	ConnMgrSetConnectionPriority	ee497253	match	
include/Connmgr.h	ConnMgrApiReadyEvent	ee497295	match	
include/Connmgr.h	ConnMgrConnectionStatus	ee497349	match	
include/Connmgr.h	ConnMgrEstablishConnection	ee497506	match	
include/Connmgr.h	ConnMgrUnregisterScheduledConnection	ee497602	match	
include/Connmgr.h	ConnMgrReleaseConnection	ee497660	match	
include/Connmgr.h	ConnMgrMapConRef	ee497804	match	
include/Connmgr.h	ConnMgrMapURL	ee497810	match	
include/Connmgr.h	ConnMgrEstablishConnectionSync	ee498273	match	
include/Connmgr_status.h	ConnMgrRegisterForStatusChangeNotification	ee497299	match	
include/Controldefinitions.h	PHRegisterSingletonApplication	ee499558	match	
include/Controldefinitions.h	PHDrawBackground	ee499853	match	
include/Controldefinitions.h	PHGetColor	ee499881	match	
include/Controldefinitions.h	PHGetFont	ee501040	match	
include/Controldefinitions.h	PHMessageBox	ee499282	match	
include/Controldefinitions.h	PHMenuScreen	ee501712	match	
include/Cred.h	CredDelete	ms936977	match	
include/Cred.h	CredFree	ms936983	match	
include/Cred.h	CredRead	ms936984	match	
include/Cred.h	CredUpdate	ms936985	match	
include/Cred.h	CredWrite	ms936986	match	
include/Credmgr.h	CeCredFree	ms937729	no-print-on-page	
include/Credmgr.h	CeCredRead	ms937730	no-print-on-page	
include/Credmgr.h	CeCredWrite	ms937731	no-print-on-page	
include/Ctblt.h	SetClearTypeBltGamma	ms920529	match	
include/Ctblt.h	SetClearTypeBltMasks	ms920541	match	
include/D3dm.h	Direct3DMobileCreate	aa451581	match	
include/D3dmx.h	D3DMXVec3LengthSqFxd	ee490058	match	
include/D3dmx.h	D3DMXVec4LengthSq	ee490069	match	
include/D3dmx.h	D3DMXVec3Length	ee490073	match	
include/D3dmx.h	D3DMXVec3Dot	ee490084	match	
include/D3dmx.h	D3DMXVec4Dot	ee490119	match	
include/D3dmx.h	D3DMXVec3LengthFxd	ee490132	match	
include/D3dmx.h	D3DMXVec4LengthFxd	ee490501	match	
include/D3dmx.h	D3DMXMatrixfDeterminant	ee490516	match	
include/D3dmx.h	D3DMXVec4LengthSqFxd	ee490525	match	
include/D3dmx.h	D3DMXVec4DotFxd	ee490527	match	
include/D3dmx.h	D3DMXVec3DotFxd	ee490715	match	
include/D3dmx.h	D3DMXVec3LengthSq	ee490834	match	
include/D3dmx.h	D3DMXMatrixfDeterminantFxd	ee491443	match	
include/D3dmx.h	D3DMXVec4Length	ee491467	match	
include/D3dmx.h	D3DMXVec4CrossFxd	ee490048	match	
include/D3dmx.h	D3DMXMatrixMultiply	ee490065	match	
include/D3dmx.h	D3DMXVec4Scale	ee490097	match	
include/D3dmx.h	D3DMXVec4Normalize	ee490122	match	
include/D3dmx.h	D3DMXVec3Normalize	ee490245	match	
include/D3dmx.h	D3DMXVec3Add	ee490268	match	
include/D3dmx.h	D3DMXVec4AddFxd	ee490286	match	
include/D3dmx.h	D3DMXVec3Scale	ee490306	match	
include/D3dmx.h	D3DMXVec4NormalizeFxd	ee490343	match	
include/D3dmx.h	D3DMXVec4ScaleFxd	ee490471	match	
include/D3dmx.h	D3DMXMatrixTranslationFxd	ee490472	match	
include/D3dmx.h	D3DMXMatrixPerspectiveFovLHFxd	ee490493	match	
include/D3dmx.h	D3DMXMatrixRotationYawPitchRoll	ee490497	match	
include/D3dmx.h	D3DMXMatrixPerspectiveOffCenterLHFxd	ee490508	match	
include/D3dmx.h	D3DMXMatrixRotationZ	ee490513	match	
include/D3dmx.h	D3DMXVec4Transform	ee490534	match	
include/D3dmx.h	D3DMXVec3CrossFxd	ee490540	match	
include/D3dmx.h	D3DMXMatrixInverse	ee490656	match	
include/D3dmx.h	D3DMXMatrixRotationX	ee490663	match	
include/D3dmx.h	D3DMXMatrixRotationYFxd	ee490680	match	
include/D3dmx.h	D3DMXMatrixTransposeFxd	ee490684	match	
include/D3dmx.h	D3DMXMatrixRotationAxisFxd	ee490711	match	
include/D3dmx.h	D3DMXVec4Add	ee490713	match	
include/D3dmx.h	D3DMXMatrixScaling	ee490726	match	
include/D3dmx.h	D3DMXMatrixTranspose	ee490738	match	
include/D3dmx.h	D3DMXMatrixIdentity	ee490807	match	
include/D3dmx.h	D3DMXMatrixPerspectiveOffCenterLH	ee490827	match	
include/D3dmx.h	D3DMXMatrixRotationXFxd	ee490829	match	
include/D3dmx.h	D3DMXVec3Cross	ee490851	match	
include/D3dmx.h	D3DMXVec3TransformFxd	ee490862	match	
include/D3dmx.h	D3DMXVec3NormalizeFxd	ee490864	match	
include/D3dmx.h	D3DMXVec4TransformFxd	ee490866	match	
include/D3dmx.h	D3DMXMatrixRotationYawPitchRollFxd	ee490873	match	
include/D3dmx.h	D3DMXMatrixInverseFxd	ee491029	match	
include/D3dmx.h	D3DMXVec3AddFxd	ee491035	match	
include/D3dmx.h	D3DMXVec3ScaleFxd	ee491067	match	
include/D3dmx.h	D3DMXVec3SubtractFxd	ee491077	match	
include/D3dmx.h	D3DMXVec4Cross	ee491083	match	
include/D3dmx.h	D3DMXMatrixOrthoOffCenterLHFxd	ee491093	match	
include/D3dmx.h	D3DMXMatrixRotationY	ee491234	match	
include/D3dmx.h	D3DMXMatrixOrthoOffCenterLH	ee491266	match	
include/D3dmx.h	D3DMXVec4Subtract	ee491287	match	
include/D3dmx.h	D3DMXMatrixRotationAxis	ee491290	match	
include/D3dmx.h	D3DMXMatrixScalingFxd	ee491434	match	
include/D3dmx.h	D3DMXVec3Transform	ee491471	match	
include/D3dmx.h	D3DMXVec4SubtractFxd	ee491483	match	
include/D3dmx.h	D3DMXMatrixMultiplyFxd	ee491511	match	
include/D3dmx.h	D3DMXMatrixRotationZFxd	ee491593	match	
include/D3dmx.h	D3DMXMatrixTranslation	ee491600	match	
include/D3dmx.h	D3DMXMatrixPerspectiveFovLH	ee491621	match	
include/D3dmx.h	D3DMXMatrixLookAtLHFxd	ee491628	match	
include/D3dmx.h	D3DMXVec3Subtract	ee491634	match	
include/D3dmx.h	D3DMXMatrixIdentityFxd	ee491650	match	
include/D3dmx.h	D3DMXMatrixLookAtLH	ee491676	match	
include/Databaseapi.h	PHAddSpeedDialEntry	ee499326	match	
include/Ddraw.h	DirectDrawCreate	aa451583	match	
include/Ddraw.h	DirectDrawCreateClipper	aa451584	match	
include/Ddraw.h	DirectDrawEnumerate	aa451585	match	
include/Ddraw.h	DirectDrawEnumerateEx	aa451586	match	
include/Defragdisk.h	DefragVolumeUI	ms887957	match	
include/Dmo.h	DMOEnum	aa451593	match	
include/Dmo.h	DMOGetTypes	aa451597	match	
include/Dmo.h	DMOGetName	aa451596	match	
include/Dmo.h	DMOUnregister	aa451611	match	
include/Dmo.h	DMOUnregisterFilter	aa452530	match	
include/Dmo.h	MoInitMediaType	ms932077	match	
include/Dmo.h	MoFreeMediaType	ms932068	match	
include/Dmo.h	MoCopyMediaType	ms932064	match	
include/Dmo.h	MoCreateMediaType	ms932065	match	
include/Dmo.h	MoDeleteMediaType	ms932066	match	
include/Dmo.h	MoDuplicateMediaType	ms932067	match	
include/Dmo.h	DMORegister	aa451608	match	
include/Dmoreg.h	DMORegisterFilter	ms886303	no-print-on-page	
include/Dsgetdc.h	DsGetDcName		no-pageid	
include/Dshow.h	AMGetErrorText	ms925335	match	
include/Dshow.h	GetBitCount	aa451723	match	
include/Dshow.h	ContainsPalette	ms926782	match	
include/Dshow.h	GetBitmapSize	aa451726	match	
include/Dshow.h	GetBitmapFormatSize	aa451724	match	
include/Dshow.h	GetBitmapSubtype	aa451727	match-const-diff	
include/Dshow.h	GetTrueColorType	aa451741	match-const-diff	
include/Dshow.h	GetSubtypeName	aa451740	match	
include/Dshow.h	GetBitmapPalette	aa451725	match	
include/Dshow.h	WriteBSTR	aa452474	match	
include/Dshow.h	FreeBSTR	aa451719	match	
include/Dshow.h	IntToWstr	ms912061	match	
include/Dshow.h	WstrToInt	aa452476	match	
include/Dshow.h	ConvertVideoInfoToVideoInfo2	ms926785	match	
include/Dshow.h	CreateAudioMediaType	ms907274	match	
include/Dshow.h	CreateMediaType	ms907276	match	
include/Dshow.h	CopyMediaType	ms926786	match	
include/Dshow.h	DeleteMediaType	aa451572	match	
include/Dshow.h	EqualPins	aa451697	match	
include/Dshow.h	GetInterface	aa451732	match	
include/Dshow.h	AMGetWideString	ms925336	match	
include/Dshow.h	AMovieDllRegisterServer	ms925338	match	
include/Dshow.h	AMovieDllUnregisterServer	ms925339	match	
include/Dshow.h	LoadOLEAut32	ms932024	match	
include/Dshow.h	llMulDiv	ms932023	match	
include/Dshow.h	Int64x32Div32	ms912016	match	
include/Dshow.h	IsEqualObject	ms931812	match	
include/Dshow.h	atoi	ms925597	match	
include/Dshow.h	WaitDispatchingMessages	aa452418	match	
include/Dshow.h	WriteInt	aa452475	match	
include/Dshow.h	CreatePosPassThru	ms907278	match	
include/Dshow.h	DbgAssert	ms907766	match	
include/Dshow.h	DbgKernelAssert	ms907780	match	
include/Dshow.h	DbgBreakPoint	ms907768	match	
include/Dshow.h	DbgOutString	ms907782	match	
include/Dshow.h	DbgDumpObjectRegister	ms907769	match	
include/Dshow.h	DbgSetWaitTimeout	ms907783	match	
include/Dshow.h	DbgWaitForMultipleObjects	ms907784	match	
include/Dshow.h	DbgWaitForSingleObject	ms907785	match	
include/Dsound.h	DirectSoundCaptureCreate	ms897742	match	
include/Dsound.h	DirectSoundCreate	ms897750	match	
include/Dsound.h	DSEnumCallback	ms897792	match	
include/ErrorRep.h	ReportFault	ms886799	match	
include/Extapi.h	lineGetHSCSDState	ee496899	match	
include/Extapi.h	lineGetRegisterStatus	ee496925	match	
include/Extapi.h	lineGetUSSD	ee496946	match	
include/Extapi.h	lineSetSendCallerIDState	ee497029	match	
include/Extapi.h	lineGetCurrentSystemType	ee497124	match	
include/Extapi.h	lineGetGPRSClass	ee497171	match	
include/Extapi.h	lineGetHSCSDCaps	ee497245	match	
include/Extapi.h	lineGetCurrentHSCSDStatus	ee497249	match	
include/Extapi.h	lineGetCallBarringState	ee497307	match	
include/Extapi.h	lineSetMuteState	ee497336	match	
include/Extapi.h	lineGetSendCallerIDState	ee497350	match	
include/Extapi.h	lineRegister	ee497399	match	
include/Extapi.h	lineSetEquipmentState	ee497439	match	
include/Extapi.h	lineGetRadioPresence	ee497463	match	
include/Extapi.h	lineGetCallBarringCaps	ee497465	match	
include/Extapi.h	lineUnregister	ee497486	match	
include/Extapi.h	lineSetCallBarringPassword	ee497627	match	
include/Extapi.h	lineSetHSCSDState	ee497680	match	
include/Extapi.h	lineSetCallBarringState	ee497843	match	
include/Extapi.h	lineGetCurrentAddressID	ee497891	match	
include/Extapi.h	lineGetOperatorStatus	ee497893	match	
include/Extapi.h	lineGetNumberCalls	ee498061	match	
include/Extapi.h	lineGetGeneralInfo	ee498073	match	
include/Extapi.h	lineGetCallWaitingCaps	ee498076	match	
include/Extapi.h	lineGetEquipmentState	ee498088	match	
include/Extapi.h	lineSetGPRSClass	ee498231	match	
include/Extapi.h	lineSetCallWaitingState	ee498252	match	
include/Extapi.h	lineGetMuteState	ee498265	match	
include/Extapi.h	lineGetCallWaitingState	ee498266	match	
include/Extapi.h	lineSetCurrentAddressID	ee498294	match	
include/Formatdisk.h	FormatVolumeUI	ms890480	match	
include/Fwapi.h	FirewallCreateRule		no-pageid	
include/Fwapi.h	FirewallEnable		no-pageid	
include/Fwapi.h	FirewallLogInit		no-pageid	
include/Fwapi.h	FirewallLogUninit		no-pageid	
include/Fwapi.h	FirewallRefresh		no-pageid	
include/Fwapi.h	FirewallLogPacket		no-pageid	
include/Fwapi.h	FirewallSetInterface		no-pageid	
include/Fwapi.h	IsFirewallEnabled		no-pageid	
include/Fwapi.h	IsInterfaceFirewalled		no-pageid	
include/Gpsapi.h	GPSCloseDevice	ee483557	match	
include/Gpsapi.h	GPSOpenDevice	ee485975	match	
include/Gwebypasscoredllthunk.hpp	DestroyIcon_I		no-pageid	
include/Gwebypasscoredllthunk.hpp	DrawIconEx_I	aa452973	match	
include/Gwebypasscoredllthunk.hpp	KillTimer_I	aa453249	match	
include/Gwebypasscoredllthunk.hpp	LoadIconW_I	aa453412	match	
include/Gwebypasscoredllthunk.hpp	CreateIconIndirect_I	ms908176	match	
include/Gwebypasscoredllthunk.hpp	GetForegroundWindow_I	ms929245	match	
include/Gwebypasscoredllthunk.hpp	SendMessageW_I	ms939982	match	
include/Gwebypasscoredllthunk.hpp	SetForegroundWindow_I	ms940025	match	
include/Icmpapi.h	IcmpCreateFile		no-pageid	
include/Icmpapi.h	IcmpCloseHandle		no-pageid	
include/Icmpapi.h	IcmpParseReplies		no-pageid	
include/Icmpapi.h	Icmp6CreateFile		no-pageid	
include/Icmpapi.h	Icmp6ParseReplies		no-pageid	
include/Imm.h	ImmGetContext		no-pageid	
include/Imm.h	ImmReleaseContext	ms906003	no-print-on-page	
include/Imm.h	ImmCreateContext	ms906027	no-print-on-page	
include/Imm.h	ImmDestroyContext	ms905987	no-print-on-page	
include/Imm.h	ImmAssociateContext	ms905989	no-print-on-page	
include/Imm.h	ImmAssociateContextEx	ms905984	no-print-on-page	
include/Imm.h	ImmLockIMC	ms905985	no-print-on-page	
include/Imm.h	ImmUnlockIMC	ms906023	no-print-on-page	
include/Imm.h	ImmGetIMCLockCount	ms906039	no-print-on-page	
