88ehxdxb(v=vs.71)	Drawing Bzier Splines	.NET Framework	.NET Framework 1.1/.NET Framework/Programming with the .NET Framework/Drawing and Editing Images/Using GDI+ Managed Classes/Constructing and Drawing Curves/Drawing Bzier Splines
89211k9b(v=vs.71)	Secure ADO.NET Connections	.NET Framework	.NET Framework 1.1/.NET Framework/Programming with the .NET Framework/Accessing Data with ADO.NET/Writing Secure ADO.NET Code/Secure ADO.NET Connections
893ke618(v=vs.71)	Namespace Naming Guidelines	.NET Framework	.NET Framework 1.1/.NET Framework/Reference/Design Guidelines for Class Library Developers/Naming Guidelines/Namespace Naming Guidelines
89a1879h(v=vs.71)	Mapping Object Identifiers to Cryptography Algorithms	.NET Framework	.NET Framework 1.1/.NET Framework/Configuring Applications/Configuring Cryptography Classes/Mapping Object Identifiers to Cryptography Algorithms
89dfyh7c(v=vs.71)	Serviced Component Programming Guidelines	.NET Framework	.NET Framework 1.1/.NET Framework/Programming with the .NET Framework/Writing Serviced Components/Serviced Component Programming Guidelines
89tyw6dw(v=vs.71)	Performing an XPath Query on a DataSet	.NET Framework	.NET Framework 1.1/.NET Framework/Programming with the .NET Framework/Accessing Data with ADO.NET/XML and the DataSet/Synchronizing a DataSet with an XmlDataDocument/Performing an XPath Query on a DataSet
8a3x2b7f(v=vs.71)	Secure Coding Overview	.NET Framework	.NET Framework 1.1/.NET Framework/Programming with the .NET Framework/Securing Applications/Secure Coding Guidelines/Secure Coding Overview
8aeskccd(v=vs.71)	<deny> Element	.NET Framework	.NET Framework 1.1/.NET Framework/Reference/Configuration File Schema/ASP.NET Settings Schema/<deny> Element
8bbftkst(v=vs.71)	Platform Invoke Sample	.NET Framework	.NET Framework 1.1/.NET Framework/Samples/Technology Samples/Platform Invoke Sample
8bc1fexb(v=vs.71)	Interface Naming Guidelines	.NET Framework	.NET Framework 1.1/.NET Framework/Reference/Design Guidelines for Class Library Developers/Naming Guidelines/Interface Naming Guidelines
8bs2ecf4(v=vs.71)	Common Language Runtime	.NET Framework	.NET Framework 1.1/.NET Framework/Inside the .NET Framework/Common Language Runtime
8bw4x4wa(v=vs.71)	CheckBoxList Web Server Control	.NET Framework	.NET Framework 1.1/.NET Framework/Reference/ASP.NET Syntax/Web Server Controls/CheckBoxList Web Server Control
8bwh56xe(v=vs.71)	Runtime Callable Wrapper	.NET Framework	.NET Framework 1.1/.NET Framework/Programming with the .NET Framework/Interoperating with Unmanaged Code/Advanced COM Interop/COM Wrappers/Runtime Callable Wrapper
8bxdx003(v=vs.71)	Windows Forms Resource Editor (Winres.exe)	.NET Framework	.NET Framework 1.1/.NET Framework/Tools and Debugger/.NET Framework Tools/Windows Forms Resource Editor (Winres.exe)
8ccdh774(v=vs.71)	Windows Forms ActiveX Control Importer (Aximp.exe)	.NET Framework	.NET Framework 1.1/.NET Framework/Tools and Debugger/.NET Framework Tools/Windows Forms ActiveX Control Importer (Aximp.exe)
8cd7yaws(v=vs.71)	Securing Exception Handling	.NET Framework	.NET Framework 1.1/.NET Framework/Programming with the .NET Framework/Securing Applications/Secure Coding Guidelines/Securing Exception Handling
8d6w34f5(v=vs.71)	Specifying Relations between Elements with No Nesting	.NET Framework	.NET Framework 1.1/.NET Framework/Programming with the .NET Framework/Accessing Data with ADO.NET/XML and the DataSet/Generating DataSet Relational Structure from XML Schema (XSD)/Generating DataSet Relations from XML Schema (XSD)/Specifying Relations between Elements with No Nesting
8d82143t(v=vs.71)	<authorization> Element	.NET Framework	.NET Framework 1.1/.NET Framework/Reference/Configuration File Schema/ASP.NET Settings Schema/<authorization> Element
8dfx922t(v=vs.71)	Join Thread Technology Sample	.NET Framework	.NET Framework 1.1/.NET Framework/Samples/Technology Samples/Threading/Join Thread Technology Sample
8dkk3ek4(v=vs.71)	Metadata and the PE File Structure	.NET Framework	.NET Framework 1.1/.NET Framework/Inside the .NET Framework/Metadata and Self-Describing Components/Structure and Use of Metadata/Metadata and the PE File Structure
8dy6kzzs(v=vs.71)	Performing Common Security Policy Tasks Using the .NET Framework Configuration Tool	.NET Framework	.NET Framework 1.1/.NET Framework/Configuring Applications/Configuring Security Policy/Configuring Security Policy Using the .NET Framework Configuration Tool (Mscorcfg.msc)/Performing Common Security Policy Tasks Using the .NET Framework Configuration Tool
8dzkff1s(v=vs.71)	Performing Isolated Storage Tasks	.NET Framework	.NET Framework 1.1/.NET Framework/Programming with the .NET Framework/Working with I/O/Isolated Storage/Performing Isolated Storage Tasks
8e2662f8(v=vs.71)	New Features	.NET Framework	.NET Framework 1.1/.NET Framework/Programming with the .NET Framework/Drawing and Editing Images/About GDI+ Managed Code/What's New In GDI+?/New Features
8ekkefwb(v=vs.71)	XML Document Creation	.NET Framework	.NET Framework 1.1/.NET Framework/Programming with the .NET Framework/Employing XML in the .NET Framework/XML Document Object Model (DOM)/XML Document Creation
8ey5ey87(v=vs.71)	Error Raising and Handling Guidelines	.NET Framework	.NET Framework 1.1/.NET Framework/Reference/Design Guidelines for Class Library Developers/Error Raising and Handling Guidelines
8f6988ab(v=vs.71)	Step 1: Examining the Configuration Files	.NET Framework	.NET Framework 1.1/.NET Framework/Deploying Applications/How the Runtime Locates Assemblies/Step 1: Examining the Configuration Files
8fd7xytc(v=vs.71)	Applying an XSLT Transform to a DataSet	.NET Framework	.NET Framework 1.1/.NET Framework/Programming with the .NET Framework/Accessing Data with ADO.NET/XML and the DataSet/Synchronizing a DataSet with an XmlDataDocument/Applying an XSLT Transform to a DataSet
8ff86hxd(v=vs.71)	HtmlAnchor Control	.NET Framework	.NET Framework 1.1/.NET Framework/Reference/ASP.NET Syntax/HTML Server Controls/HtmlAnchor Control
8ffc3x75(v=vs.71)	Emitting Dynamic Assemblies	.NET Framework	.NET Framework 1.1/.NET Framework/Programming with the .NET Framework/Emitting Dynamic Assemblies
8htez1ds(v=vs.80)	Creating ASP.NET Mobile Web Applications	.NET Framework	.NET Framework 1.1/.NET Framework/Building Applications/Creating ASP.NET Mobile Web Applications
8hw8h46b(v=vs.71)	Calling a .NET Object	.NET Framework	.NET Framework 1.1/.NET Framework/Programming with the .NET Framework/Interoperating with Unmanaged Code/Exposing .NET Framework Components to COM/Calling a .NET Object
8k5611at(v=vs.71)	Unicode Support for Surrogate Pairs and Combining Character Sequences	.NET Framework	.NET Framework 1.1/.NET Framework/Programming with the .NET Framework/Developing World-Ready Applications/Unicode in the .NET Framework/Unicode Support for Surrogate Pairs and Combining Character Sequences
8kb3ddd4(v=vs.71)	Custom DateTime Format Strings	.NET Framework	.NET Framework 1.1/.NET Framework/Programming with the .NET Framework/Working with Base Types/Formatting Types/Date and Time Format Strings/Custom DateTime Format Strings
8kch7s8x(v=vs.71)	Current Node Position in XmlReader	.NET Framework	.NET Framework 1.1/.NET Framework/Programming with the .NET Framework/Employing XML in the .NET Framework/Reading XML with the XmlReader/Current Node Position in XmlReader
8s682k58(v=vs.71)	Explicit Conversion	.NET Framework	.NET Framework 1.1/.NET Framework/Programming with the .NET Framework/Working with Base Types/Converting Types/Explicit Conversion
8s78yf1h(v=vs.71)	Validate the Element and Attribute Names	.NET Framework	.NET Framework 1.1/.NET Framework/Programming with the .NET Framework/Employing XML in the .NET Framework/Character Encoding of XML Names and Conversion of XML Data Types/Validate the Element and Attribute Names
8skskf63(v=vs.71)	Using Libraries from Partially Trusted Code	.NET Framework	.NET Framework 1.1/.NET Framework/Programming with the .NET Framework/Securing Applications/Code Access Security/Using Libraries from Partially Trusted Code
8ss4ds3k(v=vs.71)	Pagination	.NET Framework	.NET Framework 1.1/.NET Framework/Building Applications/Creating ASP.NET Mobile Web Applications/Application Developer's Guide/Developing Mobile Web Applications/Designing and Rendering Concepts for Mobile Controls/Pagination
8t3521k6(v=vs.71)	Executing Code	.NET Framework	.NET Framework 1.1/.NET Framework/Inside the .NET Framework/Common Language Runtime/Managed Execution Process/Executing Code
8t4w1wc1(v=vs.71)	Isolation by User, Domain, and Assembly	.NET Framework	.NET Framework 1.1/.NET Framework/Programming with the .NET Framework/Working with I/O/Isolated Storage/Types of Isolation/Isolation by User, Domain, and Assembly
8t8td04t(v=vs.71)	Side-By-Side Execution for COM Interop	.NET Framework	.NET Framework 1.1/.NET Framework/Programming with the .NET Framework/Interoperating with Unmanaged Code/Advanced COM Interop/Side-By-Side Execution for COM Interop
8tda2c3c(v=vs.71)	Loading and Displaying Bitmaps	.NET Framework	.NET Framework 1.1/.NET Framework/Programming with the .NET Framework/Drawing and Editing Images/Using GDI+ Managed Classes/Using Images, Bitmaps, and Metafiles/Loading and Displaying Bitmaps
8w7ed3ba(v=vs.71)	Windows Forms Component Hierarchy	.NET Framework	.NET Framework 1.1/.NET Framework/Building Applications/Creating Windows Forms Applications/Developing Windows Forms Controls/Windows Forms Component Hierarchy
8wtkc6c1(v=vs.71)	Deriving from WebResponse	.NET Framework	.NET Framework 1.1/.NET Framework/Programming with the .NET Framework/Accessing the Internet/Programming Pluggable Protocols/Deriving from WebResponse
8wxf689z(v=vs.71)	Programming with Assemblies	.NET Framework	.NET Framework 1.1/.NET Framework/Programming with the .NET Framework/Programming with Application Domains and Assemblies/Programming with Assemblies
8xef2eak(v=vs.71)	Device Filtering Recommendations	.NET Framework	.NET Framework 1.1/.NET Framework/Building Applications/Creating ASP.NET Mobile Web Applications/Mobile Device Capabilities/Device Filtering Recommendations
8xw7t072(v=vs.71)	Renewing Leases	.NET Framework	.NET Framework 1.1/.NET Framework/Programming with the .NET Framework/Accessing Objects in Other Application Domains Using .NET Remoting/.NET Remoting Overview/Object Activation and Lifetimes/Lifetime Leases/Renewing Leases
8xx3tyca(v=vs.71)	Connection Pooling for the .NET Framework Data Provider for SQL Server	.NET Framework	.NET Framework 1.1/.NET Framework/Programming with the .NET Framework/Accessing Data with ADO.NET/Using .NET Framework Data Providers to Access Data/Connecting to a Data Source Using ADO.NET/Connection Pooling for the .NET Framework Data Provider for SQL Server
8xxf2y53(v=vs.71)	Base Web Server Control Properties	.NET Framework	.NET Framework 1.1/.NET Framework/Reference/ASP.NET Syntax/Web Server Controls/Base Web Server Control Properties
8xy3st23(v=vs.71)	Viewing Code Groups	.NET Framework	.NET Framework 1.1/.NET Framework/Configuring Applications/Configuring Security Policy/Configuring Security Policy Using the Code Access Security Policy Tool (Caspol.exe)/Configuring Code Groups Using Caspol.exe/Viewing Code Groups
8z5dw491(v=vs.71)	Pens, Lines, and Rectangles	.NET Framework	.NET Framework 1.1/.NET Framework/Programming with the .NET Framework/Drawing and Editing Images/About GDI+ Managed Code/Lines, Curves, and Shapes/Pens, Lines, and Rectangles
8z6watww(v=vs.71)	.NET Framework System Requirements	.NET Framework	.NET Framework 1.1/.NET Framework/Getting Started/.NET Framework System Requirements
8z9akb1h(v=vs.71)	Creating a .NET Framework Data Provider Library	.NET Framework	.NET Framework 1.1/.NET Framework/Programming with the .NET Framework/Accessing Data with ADO.NET/Implementing a .NET Framework Data Provider/Getting Started with a .NET Framework Data Provider Implementation/Creating a .NET Framework Data Provider Library
8zbc969t(v=vs.71)	Editing An Interop Assembly	.NET Framework	.NET Framework 1.1/.NET Framework/Programming with the .NET Framework/Interoperating with Unmanaged Code/Interop Marshaling/Marshaling Data with COM Interop/Customizing Runtime Callable Wrappers/Editing An Interop Assembly
8zbs0h2f(v=vs.71)	Compilation and Reuse	.NET Framework	.NET Framework 1.1/.NET Framework/Programming with the .NET Framework/Working with Base Types/Manipulating Strings/.NET Framework Regular Expressions/Details of Regular Expression Behavior/Compilation and Reuse
90395801(v=vs.71)	Setting Role-Based Security Policy and Principals	.NET Framework	.NET Framework 1.1/.NET Framework/Programming with the .NET Framework/Hosting the Common Language Runtime/Setting Role-Based Security Policy and Principals
907hb5w9(v=vs.71)	Windows Authentication Provider	.NET Framework	.NET Framework 1.1/.NET Framework/Building Applications/Creating ASP.NET Web Applications/ASP.NET Web Application Security/ASP.NET Authentication/Windows Authentication Provider
90c86ass(v=vs.71)	XML and SOAP Serialization	.NET Framework	.NET Framework 1.1/.NET Framework/Programming with the .NET Framework/Serializing Objects/XML and SOAP Serialization
91105bfs(v=vs.80)	Getting Started with ASP.NET Mobile Controls	.NET Framework	.NET Framework 1.1/.NET Framework/Building Applications/Creating ASP.NET Mobile Web Applications/Getting Started with ASP.NET Mobile Controls
91awkw32(v=vs.71)	Joining Lines	.NET Framework	.NET Framework 1.1/.NET Framework/Programming with the .NET Framework/Drawing and Editing Images/Using GDI+ Managed Classes/Using a Pen to Draw Lines and Shapes/Joining Lines
91wteedy(v=vs.71)	Assert	.NET Framework	.NET Framework 1.1/.NET Framework/Programming with the .NET Framework/Securing Applications/Code Access Security/Writing Secure Class Libraries/Overriding Security Checks/Assert
92f9ye3s(v=vs.71)	Cryptography Overview	.NET Framework	.NET Framework 1.1/.NET Framework/Programming with the .NET Framework/Securing Applications/Cryptographic Services/Cryptography Overview
92stdxz0(v=vs.71)	<soapExtensionReflectorTypes> Element	.NET Framework	.NET Framework 1.1/.NET Framework/Reference/Configuration File Schema/ASP.NET Settings Schema/<soapExtensionReflectorTypes> Element
930b76w0(v=vs.71)	Code Access Security	.NET Framework	.NET Framework 1.1/.NET Framework/Programming with the .NET Framework/Securing Applications/Code Access Security
930tcs7t(v=vs.71)	<nameEntry> Element	.NET Framework	.NET Framework 1.1/.NET Framework/Reference/Configuration File Schema/Cryptography Settings Schema/<nameEntry> Element
